status,paid_only,is_favor,frequency,progress,stat.question_id,stat.question__article__live,stat.question__article__slug,stat.question__article__has_video_solution,title,slug,is_hidden,total_accepted,total_submissions,id,stat.is_new_question,difficulty.level
,False,False,0,0,2394,,,,Count Subarrays With Score Less Than K,count-subarrays-with-score-less-than-k,False,23241,43137,2302,False,3
,False,False,0,0,2393,,,,Match Substring After Replacement,match-substring-after-replacement,False,13580,33474,2301,False,3
,False,False,0,0,2392,True,successful-pairs-of-spells-and-potions,False,Successful Pairs of Spells and Potions,successful-pairs-of-spells-and-potions,False,130595,308856,2300,False,2
,False,False,0,0,2391,,,,Strong Password Checker II,strong-password-checker-ii,False,38378,70031,2299,False,1
,False,False,0,0,2390,True,naming-a-company,False,Naming a Company,naming-a-company,False,59191,127131,2306,False,3
,False,False,0,0,2389,,,,Design a Text Editor,design-a-text-editor,False,21349,49099,2296,False,3
,False,False,0,0,2388,,,,Replace Elements in an Array,replace-elements-in-an-array,False,33633,58101,2295,False,2
,False,False,0,0,2387,,,,Partition Array Such That Maximum Difference Is K,partition-array-such-that-maximum-difference-is-k,False,38612,52634,2294,False,2
,False,False,0,0,2386,,,,Min Max Game,min-max-game,False,44931,71188,2293,False,1
,True,False,0,0,2385,,,,Count Positions on Street With Required Brightness,count-positions-on-street-with-required-brightness,False,2762,4352,2237,False,2
,False,False,0,0,2384,,,,Root Equals Sum of Children,root-equals-sum-of-children,False,198579,236658,2236,False,1
,False,False,0,0,2383,,,,Add Two Integers,add-two-integers,False,443895,507599,2235,False,1
,True,False,0,0,2382,,,,Dynamic Unpivoting of a Table,dynamic-unpivoting-of-a-table,False,783,1149,2253,False,3
,True,False,0,0,2381,,,,Dynamic Pivoting of a Table,dynamic-pivoting-of-a-table,False,1367,2487,2252,False,3
,False,False,0,0,2380,,,,Booking Concert Tickets in Groups,booking-concert-tickets-in-groups,False,6056,36625,2286,False,3
,False,False,0,0,2379,,,,Maximum Total Importance of Roads,maximum-total-importance-of-roads,False,31331,51435,2285,False,2
,False,False,0,0,2378,,,,Sender With Largest Word Count,sender-with-largest-word-count,False,31684,56112,2284,False,2
,False,False,0,0,2377,,,,Check if Number Has Equal Digit Count and Digit Value,check-if-number-has-equal-digit-count-and-digit-value,False,52148,72150,2283,False,1
,True,False,0,0,2376,,,,Number of Times a Driver Was a Passenger,number-of-times-a-driver-was-a-passenger,False,6692,9530,2238,False,2
,False,False,0,0,2375,,,,Minimum Obstacle Removal to Reach Corner,minimum-obstacle-removal-to-reach-corner,False,21246,40645,2290,False,3
,False,False,0,0,2374,,,,Steps to Make Array Non-decreasing,steps-to-make-array-non-decreasing,False,19562,90502,2289,False,2
,False,False,0,0,2373,,,,Apply Discount to Prices,apply-discount-to-prices,False,20104,69400,2288,False,2
,False,False,0,0,2372,,,,Rearrange Characters to Make Target String,rearrange-characters-to-make-target-string,False,38107,65002,2287,False,1
,True,False,0,0,2371,,,,The Users That Are Eligible for Discount,the-users-that-are-eligible-for-discount,False,4787,9664,2230,False,1
,True,False,0,0,2370,,,,Users With Two Purchases Within Seven Days,users-with-two-purchases-within-seven-days,False,6980,15794,2228,False,2
,True,False,0,0,2369,,,,Maximum Sum Score of Array,maximum-sum-score-of-array,False,3758,6060,2219,False,2
,False,False,0,0,2368,True,sum-of-total-strength-of-wizards,False,Sum of Total Strength of Wizards,sum-of-total-strength-of-wizards,False,17450,62969,2281,False,3
,False,False,0,0,2367,,,,Minimum Lines to Represent a Line Chart,minimum-lines-to-represent-a-line-chart,False,25104,100140,2280,False,2
,False,False,0,0,2366,True,maximum-bags-with-full-capacity-of-rocks,False,Maximum Bags With Full Capacity of Rocks,maximum-bags-with-full-capacity-of-rocks,False,91566,135456,2279,False,2
,False,False,0,0,2365,,,,Percentage of Letter in String,percentage-of-letter-in-string,False,66395,89824,2278,False,1
,False,False,0,0,2364,True,longest-path-with-different-adjacent-characters,False,Longest Path With Different Adjacent Characters,longest-path-with-different-adjacent-characters,False,70454,128416,2246,False,3
,False,False,0,0,2363,,,,Maximum Trailing Zeros in a Cornered Path,maximum-trailing-zeros-in-a-cornered-path,False,7717,21546,2245,False,2
,False,False,0,0,2362,True,minimum-rounds-to-complete-all-tasks,False,Minimum Rounds to Complete All Tasks,minimum-rounds-to-complete-all-tasks,False,146985,233464,2244,False,2
,False,False,0,0,2361,,,,Calculate Digit Sum of a String,calculate-digit-sum-of-a-string,False,36545,55566,2243,False,1
,False,False,0,0,2360,True,substring-with-largest-variance,False,Substring With Largest Variance,substring-with-largest-variance,False,66604,143525,2272,False,3
,False,False,0,0,2359,,,,Maximum White Tiles Covered by a Carpet,maximum-white-tiles-covered-by-a-carpet,False,15628,46682,2271,False,2
,False,False,0,0,2358,,,,Number of Ways to Split Array,number-of-ways-to-split-array,False,36212,76865,2270,False,2
,False,False,0,0,2357,,,,Count Integers in Intervals,count-integers-in-intervals,False,16207,46557,2276,False,3
,False,False,0,0,2356,,,,Largest Combination With Bitwise AND Greater Than Zero,largest-combination-with-bitwise-and-greater-than-zero,False,25245,34780,2275,False,2
,False,False,0,0,2355,,,,Maximum Consecutive Floors Without Special Floors,maximum-consecutive-floors-without-special-floors,False,30412,58664,2274,False,2
,True,False,0,0,2354,True,minimum-health-to-beat-game,False,Minimum Health to Beat Game,minimum-health-to-beat-game,False,29804,51604,2214,False,2
,False,False,0,0,2353,,,,Maximum Score of a Node Sequence,maximum-score-of-a-node-sequence,False,11240,29395,2242,False,3
,False,False,0,0,2352,,,,Design an ATM Machine,design-an-atm-machine,False,18734,46428,2241,False,2
,False,False,0,0,2351,,,,Number of Ways to Buy Pens and Pencils,number-of-ways-to-buy-pens-and-pencils,False,25465,44792,2240,False,2
,False,False,0,0,2350,,,,Find Closest Number to Zero,find-closest-number-to-zero,False,52460,117426,2239,False,1
,False,False,0,0,2349,,,, Check if There Is a Valid Parentheses String Path,check-if-there-is-a-valid-parentheses-string-path,False,14585,38094,2267,False,3
,False,False,0,0,2348,,,,Count Number of Texts,count-number-of-texts,False,18976,39825,2266,False,2
,False,False,0,0,2347,True,count-nodes-equal-to-average-of-subtree,False,Count Nodes Equal to Average of Subtree,count-nodes-equal-to-average-of-subtree,False,130293,150509,2265,False,2
,False,False,0,0,2346,True,largest-3-same-digit-number-in-stringr,False,Largest 3-Same-Digit Number in String,largest-3-same-digit-number-in-string,False,136921,197704,2264,False,1
,False,False,0,0,2345,,,,Minimum Number of Operations to Convert Time,minimum-number-of-operations-to-convert-time,False,39087,60118,2224,False,1
,False,False,0,0,2344,,,,Escape the Spreading Fire,escape-the-spreading-fire,False,9743,27845,2258,False,3
,False,False,0,0,2343,,,,Count Unguarded Cells in the Grid,count-unguarded-cells-in-the-grid,False,15748,30106,2257,False,2
,False,False,0,0,2342,True,minimum-average-difference,False,Minimum Average Difference,minimum-average-difference,False,80755,187776,2256,False,2
,False,False,0,0,2341,,,,Count Prefixes of a Given String,count-prefixes-of-a-given-string,False,55708,76928,2255,False,1
,False,False,0,0,2340,,,,Total Appeal of A String,total-appeal-of-a-string,False,29625,53373,2262,False,3
,False,False,0,0,2339,,,,K Divisible Elements Subarrays,k-divisible-elements-subarrays,False,29104,57613,2261,False,2
,False,False,0,0,2338,,,,Minimum Consecutive Cards to Pick Up,minimum-consecutive-cards-to-pick-up,False,62042,121833,2260,False,2
,False,False,0,0,2337,,,,Remove Digit From Number to Maximize Result,remove-digit-from-number-to-maximize-result,False,71593,159234,2259,False,1
,True,False,0,0,2336,,,,The Number of Users That Are Eligible for Discount,the-number-of-users-that-are-eligible-for-discount,False,5551,11131,2205,False,1
,True,False,0,0,2335,,,,Finding the Topic of Each Post,finding-the-topic-of-each-post,False,2558,5295,2199,False,3
,False,False,0,0,2334,True,number-of-flowers-in-full-bloom,False,Number of Flowers in Full Bloom,number-of-flowers-in-full-bloom,False,75257,132391,2251,False,3
,False,False,0,0,2333,,,,Count Number of Rectangles Containing Each Point,count-number-of-rectangles-containing-each-point,False,14692,42668,2250,False,2
,False,False,0,0,2332,,,,Count Lattice Points Inside a Circle,count-lattice-points-inside-a-circle,False,22382,43101,2249,False,2
,False,False,0,0,2331,,,,Intersection of Multiple Arrays,intersection-of-multiple-arrays,False,69756,102632,2248,False,1
,False,False,0,0,2330,,,,Maximum Total Beauty of the Gardens,maximum-total-beauty-of-the-gardens,False,6733,23286,2234,False,3
,False,False,0,0,2329,,,,Maximum Product After K Increments,maximum-product-after-k-increments,False,28482,68661,2233,False,2
,False,False,0,0,2328,,,,Minimize Result by Adding Parentheses to Expression,minimize-result-by-adding-parentheses-to-expression,False,18901,28311,2232,False,2
,False,False,0,0,2327,,,,Largest Number After Digit Swaps by Parity,largest-number-after-digit-swaps-by-parity,False,40235,65687,2231,False,1
,False,False,0,0,2326,,,,Sum of Scores of Built Strings,sum-of-scores-of-built-strings,False,7515,19105,2223,False,3
,False,False,0,0,2325,,,,Number of Ways to Select Buildings,number-of-ways-to-select-buildings,False,32749,64824,2222,False,2
,False,False,0,0,2324,,,,Find Triangular Sum of an Array,find-triangular-sum-of-an-array,False,72387,92310,2221,False,2
,False,False,0,0,2323,,,,Minimum Bit Flips to Convert Number,minimum-bit-flips-to-convert-number,False,65842,79117,2220,False,1
,True,False,0,0,2322,,,,Number of Ways to Build Sturdy Brick Wall,number-of-ways-to-build-sturdy-brick-wall,False,6030,11985,2184,False,2
,False,False,0,0,2321,,,,Minimum Weighted Subgraph With the Required Paths,minimum-weighted-subgraph-with-the-required-paths,False,11044,30248,2203,False,3
,False,False,0,0,2320,,,,Find All K-Distant Indices in an Array,find-all-k-distant-indices-in-an-array,False,37089,56707,2200,False,1
,False,False,0,0,2319,,,,Longest Substring of One Repeating Character,longest-substring-of-one-repeating-character,False,4275,13445,2213,False,3
,False,False,0,0,2318,,,,Maximum Points in an Archery Competition,maximum-points-in-an-archery-competition,False,14623,29430,2212,False,2
,False,False,0,0,2317,,,,Count Collisions on a Road,count-collisions-on-a-road,False,26080,59760,2211,False,2
,False,False,0,0,2316,,,,Count Hills and Valleys in an Array,count-hills-and-valleys-in-an-array,False,42089,70901,2210,False,1
,True,False,0,0,2315,,,,The Change in Global Rankings,the-change-in-global-rankings,False,5526,9048,2175,False,2
,True,False,0,0,2314,,,,Remove All Ones With Row and Column Flips II,remove-all-ones-with-row-and-column-flips-ii,False,4724,6941,2174,False,2
,True,False,0,0,2313,True,longest-winning-streak,False,Longest Winning Streak,longest-winning-streak,False,3897,7502,2173,False,3
,False,False,0,0,2312,,,,Most Frequent Number Following Key In an Array,most-frequent-number-following-key-in-an-array,False,33239,56378,2190,False,1
,False,False,0,0,2311,,,,Minimum White Tiles After Covering With Carpets,minimum-white-tiles-after-covering-with-carpets,False,11292,31734,2209,False,3
,False,False,0,0,2310,,,,Minimum Operations to Halve Array Sum,minimum-operations-to-halve-array-sum,False,27245,58913,2208,False,2
,False,False,0,0,2309,,,,Maximize Number of Subsequences in a String,maximize-number-of-subsequences-in-a-string,False,18371,53478,2207,False,2
,False,False,0,0,2308,,,,Divide Array Into Equal Pairs,divide-array-into-equal-pairs,False,72468,98746,2206,False,1
,False,False,0,0,2307,,,,Replace Non-Coprime Numbers in Array,replace-non-coprime-numbers-in-array,False,13650,35199,2197,False,3
,False,False,0,0,2306,,,,Create Binary Tree From Descriptions,create-binary-tree-from-descriptions,False,31902,44135,2196,False,2
,False,False,0,0,2305,,,,Append K Integers With Minimal Sum,append-k-integers-with-minimal-sum,False,30140,120008,2195,False,2
,False,False,0,0,2304,,,,Cells in a Range on an Excel Sheet,cells-in-a-range-on-an-excel-sheet,False,64377,76688,2194,False,1
,True,False,0,0,2303,,,,Unique Substrings With Equal Digit Frequency,unique-substrings-with-equal-digit-frequency,False,2434,4088,2168,False,2
,True,False,0,0,2302,,,,Order Two Columns Independently,order-two-columns-independently,False,6781,11420,2159,False,2
,False,False,0,0,2301,,,,Count Array Pairs Divisible by K,count-array-pairs-divisible-by-k,False,15168,51777,2183,False,3
,False,False,0,0,2300,,,,Construct String With Repeat Limit,construct-string-with-repeat-limit,False,20345,38032,2182,False,2
,False,False,0,0,2299,,,,Merge Nodes in Between Zeros,merge-nodes-in-between-zeros,False,103011,120325,2181,False,2
,False,False,0,0,2298,,,,Count Integers With Even Digit Sum,count-integers-with-even-digit-sum,False,55449,83347,2180,False,1
,True,False,0,0,2297,,,,Amount of New Area Painted Each Day,amount-of-new-area-painted-each-day,False,28193,51221,2158,False,3
,True,False,0,0,2296,True,the-number-of-passengers-in-each-bus-ii,False,The Number of Passengers in Each Bus II,the-number-of-passengers-in-each-bus-ii,False,2648,6558,2153,False,3
,False,False,0,0,2295,,,,Minimum Time to Finish the Race,minimum-time-to-finish-the-race,False,11131,26874,2188,False,3
,False,False,0,0,2294,True,minimum-time-to-complete-trips,False,Minimum Time to Complete Trips,minimum-time-to-complete-trips,False,108913,280163,2187,False,2
,False,False,0,0,2293,,,,Minimum Number of Steps to Make Two Strings Anagram II,minimum-number-of-steps-to-make-two-strings-anagram-ii,False,39986,55180,2186,False,2
,False,False,0,0,2292,,,,Counting Words With a Given Prefix,counting-words-with-a-given-prefix,False,85445,109908,2185,False,1
,False,False,0,0,2291,,,,Maximum AND Sum of Array,maximum-and-sum-of-array,False,12943,26563,2172,False,3
,False,False,0,0,2290,,,,Removing Minimum Number of Magic Beans,removing-minimum-number-of-magic-beans,False,25254,59336,2171,False,2
,False,False,0,0,2289,,,,Minimum Operations to Make the Array Alternating,minimum-operations-to-make-the-array-alternating,False,21444,64696,2170,False,2
,False,False,0,0,2288,,,,Count Operations to Obtain Zero,count-operations-to-obtain-zero,False,67469,90773,2169,False,1
,True,False,0,0,2287,,,,Minimum Number of Lines to Cover Points,minimum-number-of-lines-to-cover-points,False,1917,4258,2152,False,2
,False,False,0,0,2286,,,,Minimum Time to Remove All Cars Containing Illegal Goods,minimum-time-to-remove-all-cars-containing-illegal-goods,False,11805,28581,2167,False,3
,False,False,0,0,2285,,,,Design Bitset,design-bitset,False,21741,67419,2166,False,2
,False,False,0,0,2284,,,,Smallest Value of the Rearranged Number,smallest-value-of-the-rearranged-number,False,33270,64306,2165,False,2
,False,False,0,0,2283,,,,Sort Even and Odd Indices Independently,sort-even-and-odd-indices-independently,False,56610,89979,2164,False,1
,True,False,0,0,2282,,,,Choose Numbers From Two Arrays in Range,choose-numbers-from-two-arrays-in-range,False,956,1904,2143,False,3
,True,False,0,0,2281,,,,The Number of Passengers in Each Bus I,the-number-of-passengers-in-each-bus-i,False,8143,17056,2142,False,2
,False,False,0,0,2280,,,,Count Good Triplets in an Array,count-good-triplets-in-an-array,False,7610,18741,2179,False,3
,False,False,0,0,2279,,,,Maximum Split of Positive Even Integers,maximum-split-of-positive-even-integers,False,43739,73799,2178,False,2
,False,False,0,0,2278,,,,Find Three Consecutive Integers That Sum to a Given Number,find-three-consecutive-integers-that-sum-to-a-given-number,False,43044,66889,2177,False,2
,False,False,0,0,2277,,,,Count Equal and Divisible Pairs in an Array,count-equal-and-divisible-pairs-in-an-array,False,69705,87762,2176,False,1
