status,paid_only,is_favor,frequency,progress,stat.question_id,stat.question__article__live,stat.question__article__slug,stat.question__article__has_video_solution,title,slug,is_hidden,total_accepted,total_submissions,id,stat.is_new_question,difficulty.level
,False,False,0,0,1781,True,check-if-two-string-arrays-are-equivalent,False,Check If Two String Arrays are Equivalent,check-if-two-string-arrays-are-equivalent,False,266070,318782,1662,False,1
,True,False,0,0,1780,,,,Lowest Common Ancestor of a Binary Tree II,lowest-common-ancestor-of-a-binary-tree-ii,False,56549,94347,1644,False,2
,True,False,0,0,1779,,,,Hopper Company Queries I,hopper-company-queries-i,False,6710,13163,1635,False,3
,False,False,0,0,1778,,,,Maximize Grid Happiness,maximize-grid-happiness,False,4288,11226,1659,False,3
,False,False,0,0,1777,True,determine-if-two-strings-are-close,False,Determine if Two Strings Are Close,determine-if-two-strings-are-close,False,105483,187287,1657,False,2
,False,False,0,0,1776,True,minimum-operations-to-reduce-x-to-zero,False,Minimum Operations to Reduce X to Zero,minimum-operations-to-reduce-x-to-zero,False,109180,290424,1658,False,2
,False,False,0,0,1775,,,,Design an Ordered Stream,design-an-ordered-stream,False,65881,77272,1656,False,1
,True,False,0,0,1774,,,,Add Two Polynomials Represented as Linked Lists,add-two-polynomials-represented-as-linked-lists,False,8725,16018,1634,False,2
,True,False,0,0,1773,,,,Percentage of Users Attended a Contest,percentage-of-users-attended-a-contest,False,22995,34412,1633,False,1
,False,False,0,0,1772,True,create-sorted-array-through-instructions,False,Create Sorted Array through Instructions,create-sorted-array-through-instructions,False,22430,59894,1649,False,3
,False,False,0,0,1771,,,,Sell Diminishing-Valued Colored Balls,sell-diminishing-valued-colored-balls,False,34603,113701,1648,False,2
,False,False,0,0,1770,True,minimum-deletions-to-make-character-frequencies-unique,False,Minimum Deletions to Make Character Frequencies Unique,minimum-deletions-to-make-character-frequencies-unique,False,169809,287265,1647,False,2
,False,False,0,0,1769,True,get-maximum-in-generated-array,False,Get Maximum in Generated Array,get-maximum-in-generated-array,False,84496,168421,1646,False,1
,True,False,0,0,1768,,,,Design an Expression Tree With Evaluate Function,design-an-expression-tree-with-evaluate-function,False,24113,29107,1628,False,2
,False,False,0,0,1767,,,,Design Front Middle Back Queue,design-front-middle-back-queue,False,20651,36021,1670,False,2
,False,False,0,0,1766,,,,Minimum Number of Removals to Make Mountain Array,minimum-number-of-removals-to-make-mountain-array,False,20765,48938,1671,False,3
,False,False,0,0,1765,,,,Merge In Between Linked Lists,merge-in-between-linked-lists,False,68985,93470,1669,False,2
,False,False,0,0,1764,,,,Maximum Repeating Substring,maximum-repeating-substring,False,34162,86462,1668,False,1
,True,False,0,0,1763,,,,All Valid Triplets That Can Represent a Country,all-valid-triplets-that-can-represent-a-country,False,16821,19399,1623,False,1
,False,False,0,0,1762,True,furthest-building-you-can-reach,False,Furthest Building You Can Reach,furthest-building-you-can-reach,False,112651,233196,1642,False,2
,False,False,0,0,1761,True,count-sorted-vowel-strings,False,Count Sorted Vowel Strings,count-sorted-vowel-strings,False,154616,199810,1641,False,2
,False,False,0,0,1760,True,check-array-formation-through-concatenation,False,Check Array Formation Through Concatenation,check-array-formation-through-concatenation,False,74123,131795,1640,False,1
,True,False,0,0,1759,,,,Find the Missing IDs,find-the-missing-ids,False,15197,20260,1613,False,2
,False,False,0,0,1758,,,,Distribute Repeating Integers,distribute-repeating-integers,False,10205,26225,1655,False,3
,False,False,0,0,1757,,,,Minimum Jumps to Reach Home,minimum-jumps-to-reach-home,False,34736,119627,1654,False,2
,False,False,0,0,1756,,,,Minimum Deletions to Make String Balanced,minimum-deletions-to-make-string-balanced,False,33702,57044,1653,False,2
,False,False,0,0,1755,,,,Defuse the Bomb,defuse-the-bomb,False,30448,48893,1652,False,1
,False,False,0,0,1753,True,path-with-minimum-effort,False,Path With Minimum Effort,path-with-minimum-effort,False,141496,254276,1631,False,2
,False,False,0,0,1752,,,,Arithmetic Subarrays,arithmetic-subarrays,False,49185,61215,1630,False,2
,False,False,0,0,1751,True,slowest-key,False,Slowest Key,slowest-key,False,88104,148809,1629,False,1
,True,False,0,0,1750,,,,Check If Two Expression Trees are Equivalent,check-if-two-expression-trees-are-equivalent,False,6198,8821,1612,False,2
,True,False,0,0,1749,,,,Sellers With No Sales,sellers-with-no-sales,False,24627,44953,1607,False,1
,False,False,0,0,1748,True,best-team-with-no-conflicts,False,Best Team With No Conflicts,best-team-with-no-conflicts,False,70370,137585,1626,False,2
,False,False,0,0,1747,,,,Lexicographically Smallest String After Applying Operations,lexicographically-smallest-string-after-applying-operations,False,12343,18823,1625,False,2
,False,False,0,0,1746,,,,Largest Substring Between Two Equal Characters,largest-substring-between-two-equal-characters,False,41111,69542,1624,False,1
,True,False,0,0,1745,True,find-nearest-right-node-in-binary-tree,True,Find Nearest Right Node in Binary Tree,find-nearest-right-node-in-binary-tree,False,21143,27993,1602,False,2
,False,False,0,0,1744,True,number-of-ways-to-form-a-target-string-given-a-dictionary,False,Number of Ways to Form a Target String Given a Dictionary,number-of-ways-to-form-a-target-string-given-a-dictionary,False,10513,24282,1639,False,3
,False,False,0,0,1743,,,,Count Substrings That Differ by One Character,count-substrings-that-differ-by-one-character,False,23947,33559,1638,False,2
,False,False,0,0,1742,,,,Widest Vertical Area Between Two Points Containing No Points,widest-vertical-area-between-two-points-containing-no-points,False,38431,45563,1637,False,2
,False,False,0,0,1741,,,,Sort Array by Increasing Frequency,sort-array-by-increasing-frequency,False,91973,132466,1636,False,1
,False,False,0,0,1740,,,,Count Subtrees With Max Distance Between Cities,count-subtrees-with-max-distance-between-cities,False,8023,12162,1617,False,3
,False,False,0,0,1739,,,,Split Two Strings to Make Palindrome,split-two-strings-to-make-palindrome,False,20029,64054,1616,False,2
,False,False,0,0,1738,,,,Maximal Network Rank,maximal-network-rank,False,60524,103449,1615,False,2
,False,False,0,0,1737,,,,Maximum Nesting Depth of the Parentheses,maximum-nesting-depth-of-the-parentheses,False,124622,151495,1614,False,1
,True,False,0,0,1736,,,,Build Binary Expression Tree From Infix Expression,build-binary-expression-tree-from-infix-expression,False,11865,18912,1597,False,3
,True,False,0,0,1735,,,,The Most Frequently Ordered Products for Each Customer,the-most-frequently-ordered-products-for-each-customer,False,26074,31294,1596,False,2
,False,False,0,0,1734,,,,Bank Account Summary II,bank-account-summary-ii,False,67272,78084,1587,False,1
,False,False,0,0,1733,,,,Maximum Number of Visible Points,maximum-number-of-visible-points,False,36097,96724,1610,False,3
,False,False,0,0,1732,,,,Minimum One Bit Operations to Make Integers Zero,minimum-one-bit-operations-to-make-integers-zero,False,12567,19850,1611,False,3
,False,False,0,0,1731,,,,Even Odd Tree,even-odd-tree,False,42875,78936,1609,False,2
,False,False,0,0,1730,,,,Special Array With X Elements Greater Than or Equal X,special-array-with-x-elements-greater-than-or-equal-x,False,64011,105879,1608,False,1
,True,False,0,0,1729,True,binary-search-tree-iterator-ii,False,Binary Search Tree Iterator II,binary-search-tree-iterator-ii,False,12556,17728,1586,False,2
,False,False,0,0,1728,,,,Fancy Sequence,fancy-sequence,False,9521,59045,1622,False,3
,False,False,0,0,1727,,,,Cat and Mouse II,cat-and-mouse-ii,False,5745,14397,1728,False,3
,False,False,0,0,1726,,,,Coordinate With Maximum Network Quality,coordinate-with-maximum-network-quality,False,7443,19730,1620,False,2
,False,False,0,0,1725,,,,Number of Sets of K Non-Overlapping Line Segments,number-of-sets-of-k-non-overlapping-line-segments,False,8169,19272,1621,False,2
,False,False,0,0,1724,,,,Customer Who Visited but Did Not Make Any Transactions,customer-who-visited-but-did-not-make-any-transactions,False,86835,102111,1581,False,1
,False,False,0,0,1723,,,,Maximum Number of Achievable Transfer Requests,maximum-number-of-achievable-transfer-requests,False,9206,17977,1601,False,3
,False,False,0,0,1722,,,,Throne Inheritance,throne-inheritance,False,13741,21613,1600,False,2
,False,False,0,0,1721,,,,Maximum Profit of Operating a Centennial Wheel,maximum-profit-of-operating-a-centennial-wheel,False,10857,24788,1599,False,2
,False,False,0,0,1720,,,,Crawler Log Folder,crawler-log-folder,False,57888,89694,1598,False,1
,True,False,0,0,1719,,,,Put Boxes Into the Warehouse II,put-boxes-into-the-warehouse-ii,False,3907,6130,1580,False,2
,True,False,0,0,1718,,,,Warehouse Manager,warehouse-manager,False,33790,37997,1571,False,1
,False,False,0,0,1717,,,,Minimum Cost to Connect Two Groups of Points,minimum-cost-to-connect-two-groups-of-points,False,7198,15495,1595,False,3
,False,False,0,0,1716,,,,Maximum Non Negative Product in a Matrix,maximum-non-negative-product-in-a-matrix,False,20316,61334,1594,False,2
,False,False,0,0,1715,,,,Split a String Into the Max Number of Unique Substrings,split-a-string-into-the-max-number-of-unique-substrings,False,25392,45928,1593,False,2
,False,False,0,0,1714,,,,Rearrange Spaces Between Words,rearrange-spaces-between-words,False,46990,107929,1592,False,1
,True,False,0,0,1713,True,dot-product-of-two-sparse-vectors,False,Dot Product of Two Sparse Vectors,dot-product-of-two-sparse-vectors,False,183238,202847,1570,False,2
,True,False,0,0,1712,,,,Unique Orders and Customers Per Month,unique-orders-and-customers-per-month,False,18472,22315,1565,False,1
,False,False,0,0,1711,,,,Find Valid Matrix Given Row and Column Sums,find-valid-matrix-given-row-and-column-sums,False,33133,42485,1605,False,2
,False,False,0,0,1710,True,find-server-that-handled-most-number-of-requests,False,Find Servers That Handled Most Number of Requests,find-servers-that-handled-most-number-of-requests,False,12889,30001,1606,False,3
,False,False,0,0,1709,,,,Alert Using Same Key-Card Three or More Times in a One Hour Period,alert-using-same-key-card-three-or-more-times-in-a-one-hour-period,False,29195,62237,1604,False,2
,False,False,0,0,1708,,,,Design Parking System,design-parking-system,False,172183,195890,1603,False,1
,False,False,0,0,1707,,,,Check If String Is Transformable With Substring Sort Operations,check-if-string-is-transformable-with-substring-sort-operations,False,6872,14338,1585,False,3
,False,False,0,0,1706,True,min-cost-to-connect-all-points,False,Min Cost to Connect All Points,min-cost-to-connect-all-points,False,152998,239062,1584,False,2
,False,False,0,0,1705,,,,Count Unhappy Friends,count-unhappy-friends,False,23665,38813,1583,False,2
,False,False,0,0,1704,,,,Special Positions in a Binary Matrix,special-positions-in-a-binary-matrix,False,39811,60875,1582,False,1
,True,False,0,0,1703,True,put-boxes-into-the-warehouse-i,False,Put Boxes Into the Warehouse I,put-boxes-into-the-warehouse-i,False,14243,21249,1564,False,2
,True,False,0,0,1702,,,,Bank Account Summary,bank-account-summary,False,13878,26564,1555,False,2
,False,False,0,0,1701,True,remove-max-number-of-edges-to-keep-graph-fully-traversable,False,Remove Max Number of Edges to Keep Graph Fully Traversable,remove-max-number-of-edges-to-keep-graph-fully-traversable,False,18436,34658,1579,False,3
,False,False,0,0,1700,True,minimum-time-to-make-rope-colorful,False,Minimum Time to Make Rope Colorful,minimum-time-to-make-rope-colorful,False,145184,228718,1578,False,2
,False,False,0,0,1699,,,,Number of Ways Where Square of Number Is Equal to Product of Two Numbers,number-of-ways-where-square-of-number-is-equal-to-product-of-two-numbers,False,17907,44636,1577,False,2
,False,False,0,0,1698,,,,Replace All ?'s to Avoid Consecutive Repeating Characters,replace-all-s-to-avoid-consecutive-repeating-characters,False,51797,107297,1576,False,1
,True,False,0,0,1697,,,,Strings Differ by One Character,strings-differ-by-one-character,False,21939,51504,1554,False,2
,False,False,0,0,1696,,,,Strange Printer II,strange-printer-ii,False,8458,14427,1591,False,3
,False,False,0,0,1695,,,,Maximum Sum Obtained of Any Permutation,maximum-sum-obtained-of-any-permutation,False,15706,42174,1589,False,2
,False,False,0,0,1694,,,,Make Sum Divisible by P,make-sum-divisible-by-p,False,21328,76119,1590,False,2
,False,False,0,0,1693,True,sum-of-all-odd-length-subarrays,False,Sum of All Odd Length Subarrays,sum-of-all-odd-length-subarrays,False,151800,182021,1588,False,1
,False,False,0,0,1692,,,,Number of Ways to Reorder Array to Get Same BST,number-of-ways-to-reorder-array-to-get-same-bst,False,11711,24476,1569,False,3
,False,False,0,0,1691,,,,Minimum Number of Days to Disconnect Island,minimum-number-of-days-to-disconnect-island,False,10656,22910,1568,False,3
,False,False,0,0,1690,,,,Maximum Length of Subarray With Positive Product,maximum-length-of-subarray-with-positive-product,False,81982,186250,1567,False,2
,False,False,0,0,1689,,,,Detect Pattern of Length M Repeated K or More Times,detect-pattern-of-length-m-repeated-k-or-more-times,False,29156,67251,1566,False,1
,True,False,0,0,1688,,,,The Most Recent Orders for Each Product,the-most-recent-orders-for-each-product,False,22278,33069,1549,False,2
,True,False,0,0,1687,True,the-most-similar-path-in-a-graph,False,The Most Similar Path in a Graph,the-most-similar-path-in-a-graph,False,14663,25690,1548,False,3
,True,False,0,0,1686,,,,Fix Product Name Format,fix-product-name-format,False,17252,28369,1543,False,1
,False,False,0,0,1685,,,,Stone Game V,stone-game-v,False,15534,38525,1563,False,3
,False,False,0,0,1684,,,,Find Latest Group of Size M,find-latest-group-of-size-m,False,16030,37449,1562,False,2
,False,False,0,0,1683,,,,Maximum Number of Coins You Can Get,maximum-number-of-coins-you-can-get,False,64355,81355,1561,False,2
,False,False,0,0,1682,,,,Most Visited Sector in  a Circular Track,most-visited-sector-in-a-circular-track,False,26022,44413,1560,False,1
,True,False,0,0,1681,True,guess-the-majority-in-a-hidden-array,False,Guess the Majority in a Hidden Array,guess-the-majority-in-a-hidden-array,False,1740,2739,1538,False,2
,False,False,0,0,1680,,,,Count All Possible Routes,count-all-possible-routes,False,12647,22299,1575,False,3
,False,False,0,0,1679,,,,Shortest Subarray to be Removed to Make Array Sorted,shortest-subarray-to-be-removed-to-make-array-sorted,False,24885,67181,1574,False,2
,False,False,0,0,1678,,,,Number of Ways to Split a String,number-of-ways-to-split-a-string,False,23724,73054,1573,False,2
,False,False,0,0,1677,,,,Matrix Diagonal Sum,matrix-diagonal-sum,False,172735,215251,1572,False,1
,False,False,0,0,1676,,,,Minimum Number of Days to Eat N Oranges,minimum-number-of-days-to-eat-n-oranges,False,29214,84105,1553,False,3
,False,False,0,0,1675,,,,Magnetic Force Between Two Balls,magnetic-force-between-two-balls,False,39727,68431,1552,False,2
,False,False,0,0,1674,True,minimum-operations-to-make-array-equal,False,Minimum Operations to Make Array Equal,minimum-operations-to-make-array-equal,False,80716,99076,1551,False,2
,True,False,0,0,1672,True,find-the-index-of-the-large-integer,False,Find the Index of the Large Integer,find-the-index-of-the-large-integer,False,10072,17987,1533,False,2
,True,False,0,0,1671,,,,The Most Recent Three Orders,the-most-recent-three-orders,False,22107,31587,1532,False,2
,False,False,0,0,1670,,,,Patients With a Condition,patients-with-a-condition,False,100887,247545,1527,False,1
,False,False,0,0,1669,,,,Minimum Cost to Cut a Stick,minimum-cost-to-cut-a-stick,False,45715,80325,1547,False,3
,False,False,0,0,1668,,,,Find Longest Awesome Substring,find-longest-awesome-substring,False,11169,26951,1542,False,3
,False,False,0,0,1667,,,,Find Kth Bit in Nth Binary String,find-kth-bit-in-nth-binary-string,False,32656,55860,1545,False,2
,False,False,0,0,1666,True,make-the-string-great,False,Make The String Great,make-the-string-great,False,135450,214079,1544,False,1
